ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000018848	104458	Rars	arginyl-tRNA synthetase	3114.74682521024	0.252215993736281	0.0701786241420351	3.59373267460708	0.000325974287124588	0.00115616570210527
ENSMUSG00000042670	66541	Immp1l	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)	282.702974049336	-0.497701618461648	0.138406478802191	-3.593490688082	0.000326277314618499	0.00115706205882518
ENSMUSG00000058715	14127	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	423.244318496524	-0.356193671350351	0.0991862245667344	-3.59210077280818	0.000328022947365611	0.00116307319444372
ENSMUSG00000059895	19245	Ptp4a3	protein tyrosine phosphatase 4a3	773.243889364019	-0.451065106864925	0.125646844435299	-3.59136742188258	0.000328947501514252	0.00116599190666194
ENSMUSG00000063236	117171	1110038F14Rik	RIKEN cDNA 1110038F14 gene	617.540366507772	-0.38122690779844	0.10619830778567	-3.59096297112674	0.000329458445650282	0.00116744318416302
ENSMUSG00000018415	66771	Gid4	GID complex subunit 4, VID24 homolog	1903.07022047119	-0.237485840026397	0.0661676269009323	-3.58902240607501	0.000331920315675493	0.0011759857025342
ENSMUSG00000034449	192970	Dhrs11	dehydrogenase/reductase (SDR family) member 11	725.416421556349	-0.355552845466785	0.0990565705058033	-3.58839535782349	0.000332719484241787	0.00117863558556066
ENSMUSG00000053119	66700	Chmp3	charged multivesicular body protein 3	4542.19299992921	-0.295116698384791	0.0822461166214306	-3.58829742768599	0.000332844457946853	0.00117889673194265
ENSMUSG00000060012	16554	Kif13b	kinesin family member 13B	1155.25039974374	-0.492467531871914	0.137290133437427	-3.58824583131701	0.000332910320404042	0.00117894846491353
ENSMUSG00000023110	27374	Prmt5	protein arginine N-methyltransferase 5	1962.11954748736	-0.249232072058499	0.0694587800388391	-3.58812349727707	0.000333066527814218	0.0011793200748545
ENSMUSG00000043190	218341	Rfesd	Rieske (Fe-S) domain containing	487.572783781138	-0.386997466765454	0.107894456669319	-3.58735784190571	0.000334045746331177	0.00118260523493357
ENSMUSG00000014077	56398	Chp1	calcineurin-like EF hand protein 1	14947.08754588	0.187794061235792	0.0523495560418026	3.58729736888875	0.000334123201671683	0.00118269740868735
ENSMUSG00000031156	22232	Slc35a2	solute carrier family 35 (UDP-galactose transporter), member A2	975.71996334131	0.337445152078253	0.0940764016552151	3.58633613339895	0.000335356634656943	0.0011868807437674
ENSMUSG00000046610	319888	Oacyl	O-acyltransferase like	27.7560321326349	1.00386810441652	0.276977215860949	3.58605210262199	0.000335721910368322	0.00118799071698181
ENSMUSG00000021504	218271	B4galt7	xylosylprotein beta1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)	681.337770916552	0.358297532951835	0.0998744988328512	3.58571886484018	0.000336150942976012	0.00118932592514863
ENSMUSG00000032826	109676	Ank2	ankyrin 2, brain	801.451335137959	-0.400538496100427	0.111689991173347	-3.58527913162438	0.000336717870064645	0.00119114852804628
ENSMUSG00000025026	27360	Add3	adducin 3 (gamma)	3075.38588402196	0.266607067608271	0.0743572462591504	3.58507224614161	0.000336984907005535	0.00119190986406802
ENSMUSG00000020921	76547	Tmem101	transmembrane protein 101	410.901042777691	-0.461016783274577	0.12865487430798	-3.58407826199348	0.000338270654835724	0.00119627357501176
ENSMUSG00000026360	19735	Rgs2	regulator of G-protein signaling 2	3593.3141315915	-0.324882169536918	0.0906707263356828	-3.58354576066201	0.000338961347667616	0.00119816350971305
ENSMUSG00000047945	17357	Marcksl1	MARCKS-like 1	1104.35520387049	-0.369328840103215	0.103087857672157	-3.58356254999314	0.000338939550558157	0.00119816350971305
ENSMUSG00000023964	12311	Calcr	calcitonin receptor	19.4306763954626	-1.1000847476419	0.30532631719527	-3.58246871902556	0.000340362383880924	0.00120293103743779
ENSMUSG00000030486	54678	Zfp108	zinc finger protein 108	83.5905861872232	-0.694885410867522	0.194123429294476	-3.58095370663696	0.000342342313043799	0.00120955691894323
ENSMUSG00000074671	241732	Tspyl3	TSPY-like 3	65.9913795849116	0.700796069059175	0.195209705810156	3.58095452040552	0.000342341246665159	0.00120955691894323
ENSMUSG00000020300	67579	Cpeb4	cytoplasmic polyadenylation element binding protein 4	3291.00834384287	0.468830726918918	0.130889616227749	3.58046190454624	0.000342987349110051	0.00121146376180594
ENSMUSG00000055370	791329	Gm9968	predicted gene 9968	14.1275615512533	-1.19157816718889	0.329695288059552	-3.58048145713264	0.000342961682709313	0.00121146376180594
ENSMUSG00000033730	13655	Egr3	early growth response 3	26.4723440835018	1.01881376021354	0.281653298485268	3.57911973256969	0.000344753500530621	0.00121714125336989
ENSMUSG00000039069	52856	Mtg2	mitochondrial ribosome associated GTPase 2	600.444239334226	-0.331149601164129	0.0925306611729135	-3.57892083156036	0.000345015955131103	0.00121788090607282
ENSMUSG00000025068	14873	Gsto1	glutathione S-transferase omega 1	3578.48055084983	0.299780977489826	0.0837595891204955	3.57885971957249	0.000345096631376382	0.00121797876604084
ENSMUSG00000028102	18632	Pex11b	peroxisomal biogenesis factor 11 beta	961.683984959747	-0.298396163295161	0.0833880974242546	-3.57849721006324	0.000345575556812745	0.00121948195493249
ENSMUSG00000028910	26922	Mecr	mitochondrial trans-2-enoyl-CoA reductase	963.271488714067	-0.347014151103351	0.096967862636706	-3.5780540639394	0.000346161858992665	0.0012213635402194
ENSMUSG00000055567	329178	Unc80	unc-80, NALCN activator	9.25971170732661	1.28006413208846	0.341879009550253	3.57791157381268	0.000346350577423698	0.00122184196799425
ENSMUSG00000032849	239273	Abcc4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4	839.232387222849	0.338536045282595	0.09461944219288	3.57755146167853	0.000346827950373247	0.0012233383969537
ENSMUSG00000087380	73652	2210408F21Rik	RIKEN cDNA 2210408F21 gene	200.982545709963	-0.491922243648114	0.13768353543465	-3.57707680156248	0.000347458111057789	0.00122537320031282
ENSMUSG00000073002	53620	Vamp5	vesicle-associated membrane protein 5	245.857762799679	0.554786677358028	0.15551149204308	3.57686568202575	0.000347738738177994	0.00122617487610487
ENSMUSG00000034354	74302	Mtmr3	myotubularin related protein 3	3194.62401992796	0.265576972662968	0.0742484569618381	3.57670538766092	0.00034795194836294	0.00122673862113672
ENSMUSG00000036636	26373	Clcn7	chloride channel, voltage-sensitive 7	1941.03572463576	0.224145379411649	0.0626829667369283	3.57588232050441	0.000349048650820626	0.00123041655440999
ENSMUSG00000001166	114643	Oas1c	2'-5' oligoadenylate synthetase 1C	149.427222704796	-0.765323058029907	0.215268510071248	-3.57580806084214	0.000349147757557145	0.00123057731712717
ENSMUSG00000013698	18611	Pea15a	phosphoprotein enriched in astrocytes 15A	1963.9569431537	0.269801556379868	0.0754649486042707	3.57506026488764	0.000350147232043354	0.00123391090611754
ENSMUSG00000002658	98053	Gtf2f1	general transcription factor IIF, polypeptide 1	2105.7642203905	-0.243873071254709	0.0682174752094161	-3.57485521665321	0.000350421758534774	0.00123468916483737
ENSMUSG00000025204	67264	Ndufb8	NADH:ubiquinone oxidoreductase subunit B8	5926.46029292304	-0.341036821083738	0.0954045297001618	-3.57451473165507	0.000350878057726839	0.00123572901634896
ENSMUSG00000029410	19023	Ppef2	protein phosphatase, EF hand calcium-binding domain 2	28.8586965067456	-1.04480819473009	0.292965826479902	-3.57431075389768	0.000351151683580149	0.00123650334874878
ENSMUSG00000015733	12343	Capza2	capping protein (actin filament) muscle Z-line, alpha 2	7272.42308108647	-0.341366897647594	0.0955266808294963	-3.57351300945231	0.00035222373517692	0.00124008849422996
ENSMUSG00000026556	93840	Vangl2	VANGL planar cell polarity 2	148.572279705083	0.581872666849313	0.162731499294887	3.57310355665763	0.000352775167759126	0.00124183985822278
ENSMUSG00000026715	11905	Serpinc1	serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1	308.128564496186	-0.459529091579129	0.128855579170652	-3.56958964041369	0.000357540860296456	0.00125803844694489
ENSMUSG00000003134	54610	Tbc1d8	TBC1 domain family, member 8	260.021372135353	-0.456007215747444	0.127855080570844	-3.56896589232772	0.000358393075267448	0.00126084416094013
ENSMUSG00000038152	76000	5033430I15Rik	RIKEN cDNA 5033430I15 gene	30.3667814406335	-0.961843671887634	0.26485909098329	-3.56884919046015	0.000358552733575312	0.00126121294157605
ENSMUSG00000014907	234344	Naf1	nuclear assembly factor 1 ribonucleoprotein	561.380828103774	0.325624527067913	0.0912164243332733	3.56868013104344	0.000358784139535082	0.00126183394395205
ENSMUSG00000028797	76799	Tmem234	transmembrane protein 234	2991.61875533982	-0.24754771370165	0.0693753860713052	-3.56820439741308	0.000359436066173575	0.00126393348999517
ENSMUSG00000028655	76574	Mfsd2a	major facilitator superfamily domain containing 2A	17.8958403618197	1.07861643064109	0.289403721583305	3.56811551679655	0.000359557987414778	0.00126416894963731
ENSMUSG00000022184	106052	Fbxo4	F-box protein 4	754.786068492052	-0.357274593529009	0.100161492126707	-3.56787324854085	0.000359890513265804	0.00126514468831221
ENSMUSG00000034245	232232	Hdac11	histone deacetylase 11	87.3296446029297	0.677872988359614	0.189850846112008	3.56718230209939	0.000360840453677215	0.00126829023151431
ENSMUSG00000066892	30843	Fbxl12	F-box and leucine-rich repeat protein 12	766.306122447596	0.290881028798105	0.0815881011470003	3.56712905454421	0.000360913757737682	0.00126835406290671
ENSMUSG00000090935	24071	Synj2bp	synaptojanin 2 binding protein	1329.14215722644	-0.305189309444729	0.0855704465896361	-3.56605100027509	0.000362400875852169	0.00127319116320082
ENSMUSG00000030887	67983	Pdzd9	PDZ domain containing 9	2826.3247200798	-0.334661186758339	0.0938467719839478	-3.5657630306047	0.000362799083146168	0.00127439549655544
ENSMUSG00000026640	18845	Plxna2	plexin A2	1601.40996573991	0.421505909324915	0.118230942987289	3.56518791173404	0.00036359558795837	0.00127699833846854
ENSMUSG00000044626	239759	Liph	lipase, member H	33.0489370796924	0.92616270052144	0.259511651648835	3.56346048153718	0.000365997816249031	0.00128523904909068
ENSMUSG00000069793	237886	Slfn9	schlafen 9	1467.20542794527	-0.948649992822757	0.271066580591789	-3.56209869610812	0.000367902016843115	0.00129153148495245
ENSMUSG00000015776	20933	Med22	mediator complex subunit 22	1817.48550725941	-0.227229308167005	0.06379146899916	-3.5616916428057	0.000368472999907114	0.001293338542784
ENSMUSG00000042901	108909	Aida	axin interactor, dorsalization associated	1893.35011182067	-0.4622636705392	0.129872102880158	-3.56114302024185	0.000369243876327413	0.00129584656689149
ENSMUSG00000032300	74211	1700017B05Rik	RIKEN cDNA 1700017B05 gene	2521.65451105662	0.283024974363736	0.0794866248051143	3.56056727471724	0.000370054484796861	0.00129849324253434
ENSMUSG00000033060	380928	Lmo7	LIM domain only 7	33.4466607113377	0.895447968741848	0.248182855217093	3.55932433528355	0.00037181013047304	0.00130445466915961
ENSMUSG00000066798	241322	Zbtb6	zinc finger and BTB domain containing 6	730.104382117323	-0.424828211725244	0.119384618282504	-3.55876028619029	0.00037260941284391	0.00130686018676773
ENSMUSG00000038224	18816	Serpinf2	serine (or cysteine) peptidase inhibitor, clade F, member 2	6.25995410143478	1.38091846963656	0.346282970032965	3.55871716159769	0.00037267058833905	0.00130687546918532
ENSMUSG00000024570	68731	Rbfa	ribosome binding factor A	1241.06921581539	-0.388301505080421	0.109114656123678	-3.55855581879845	0.000372899548585827	0.00130708054206379
ENSMUSG00000035878	235386	Hykk	hydroxylysine kinase 1	162.246006376592	-0.537832582704259	0.151012352899896	-3.5585875568609	0.000372854498974027	0.00130708054206379
ENSMUSG00000048832	107305	Vps37c	vacuolar protein sorting 37C	1058.7479296163	0.290845737213731	0.0817247561796215	3.55862161545359	0.000372806161216599	0.00130708054206379
ENSMUSG00000025747	22171	Tyms	thymidylate synthase	239.191304645926	0.432625094867216	0.121568350385896	3.55815498727803	0.000373468934597453	0.00130887688018833
ENSMUSG00000034098	213262	Fstl5	follistatin-like 5	5.88023418570491	1.41188409955076	0.346153994966269	3.5570695823457	0.000375014848164145	0.00131409453422052
ENSMUSG00000066595	226844	Flvcr1	feline leukemia virus subgroup C cellular receptor 1	477.010887466401	0.372155669104827	0.104578175847211	3.55691790035274	0.000375231360576382	0.00131465293596609
ENSMUSG00000038615	18023	Nfe2l1	nuclear factor, erythroid derived 2,-like 1	19374.5217027006	-0.210585795801231	0.0592108372120934	-3.55652802205645	0.000375788413091951	0.00131640409526774
ENSMUSG00000072620	20556	Slfn2	schlafen 2	2225.56575822052	-0.409643069127889	0.115239234576445	-3.5556403739226	0.000377059556779868	0.00132065583455059
ENSMUSG00000025128	59058	Bhlhe22	basic helix-loop-helix family, member e22	59.6157127699404	0.87082141667915	0.244778543767008	3.55514747846196	0.00037776713498673	0.00132293268450514
ENSMUSG00000025402	17937	Nab2	Ngfi-A binding protein 2	1556.39867893731	0.354190270872457	0.0996306845463653	3.55491618834079	0.000378099592190828	0.00132389537524452
ENSMUSG00000056486	108699	Chn1	chimerin 1	21.1044996704013	1.10572390404078	0.304712541932876	3.55406982247058	0.000379318494209344	0.00132775904509346
ENSMUSG00000085315	115489452	A430018G15Rik	RIKEN cDNA A430018G15 gene	107.243702176062	-0.623392091906913	0.175582513600681	-3.55393298149932	0.000379515911637287	0.00132824794333068
ENSMUSG00000055360	107849	Prl2c5	prolactin family 2, subfamily c, member 5	17.7442720984473	1.19715339461183	0.318696332989822	3.55260642273557	0.000381434692820859	0.00133476028747491
ENSMUSG00000096225	16875	Lhx8	LIM homeobox protein 8	149.774984441011	0.511594301158765	0.14387801371766	3.55252412333306	0.000381554031771358	0.00133497479232933
ENSMUSG00000024099	72900	Ndufv2	NADH:ubiquinone oxidoreductase core subunit V2	4641.232465082	-0.254664819910994	0.0716889458495117	-3.55220926507688	0.000382010916884825	0.00133637005312059
ENSMUSG00000026516	67459	Nvl	nuclear VCP-like	2239.13816068908	-0.343698330758719	0.0968267194817477	-3.54977087740381	0.000385566569384431	0.00134798854877813
ENSMUSG00000070336	72973	Fbxo47	F-box protein 47	67.5771603656832	-0.723415715463752	0.204634231285527	-3.54977331844955	0.000385562994440543	0.00134798854877813
ENSMUSG00000059482	67157	2610301B20Rik	RIKEN cDNA 2610301B20 gene	477.993710528412	-0.36166095722319	0.101873343860397	-3.54965439444431	0.000385737196237443	0.00134838012927924
ENSMUSG00000050786	57895	Ccdc126	coiled-coil domain containing 126	171.010701336197	-0.461711617381273	0.129943670219174	-3.54956646241124	0.000385866047791475	0.0013486255835362
ENSMUSG00000016526	226419	Dyrk3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3	58.6023458970684	0.76372712636444	0.214130930602328	3.54948002713062	0.000385992745275625	0.00134886343574668
ENSMUSG00000014232	76779	Cluap1	clusterin associated protein 1	444.455377034899	-0.382430989441527	0.107792124347803	-3.54884710142451	0.000386921677856291	0.0013516988931307
ENSMUSG00000068922	229524	Msto1	misato 1, mitochondrial distribution and morphology regulator	1130.37416478343	-0.331423589416064	0.0933979818494354	-3.54879740298447	0.000386994707671396	0.00135174871239936
ENSMUSG00000045730	11555	Adrb2	adrenergic receptor, beta 2	138.846712293872	0.574868299559785	0.161057918102059	3.54803914084125	0.000388110541518168	0.0013554404138262
ENSMUSG00000041921	66559	Metap1d	methionyl aminopeptidase type 1D (mitochondrial)	1088.85478181059	-0.256368572678853	0.0722859306024901	-3.54659100911431	0.000390249923683095	0.00136263007123391
ENSMUSG00000112239	100381209	Gm17823	transaldolase 1 pseudogene	15.1264639654172	1.14488873103804	0.302860978914981	3.54656551936496	0.000390287679200425	0.00136263007123391
ENSMUSG00000021772	69721	Nkiras1	NFKB inhibitor interacting Ras-like protein 1	1209.84329330601	-0.332836273880884	0.0938565436251359	-3.5461494391284	0.00039090446169607	0.00136457634291566
ENSMUSG00000030351	68498	Tspan11	tetraspanin 11	48.261083257757	0.821403792077887	0.229918832139995	3.54579306553876	0.000391433461211641	0.0013662156360135
ENSMUSG00000027176	228410	Cstf3	cleavage stimulation factor, 3' pre-RNA, subunit 3	803.613864639376	-0.289638949601052	0.0817064560622239	-3.54531376727883	0.000392145984501061	0.00136788236093654
ENSMUSG00000034574	208846	Daam1	dishevelled associated activator of morphogenesis 1	1788.95729075279	-0.431686481089468	0.121789080410644	-3.54531182415037	0.000392148875614781	0.00136788236093654
ENSMUSG00000056427	20564	Slit3	slit guidance ligand 3	10760.7785464209	0.307783875371255	0.0868114293408234	3.54533347358509	0.000392116665293794	0.00136788236093654
ENSMUSG00000097032	319587	4930539J05Rik	RIKEN cDNA 4930539J05 gene	108.144630900103	0.72142400435124	0.202870081787137	3.54413697245173	0.000393900548012131	0.00137378415539454
ENSMUSG00000003308	50868	Keap1	kelch-like ECH-associated protein 1	3528.30636753748	-0.272084904424035	0.0767951099796875	-3.54312459043878	0.00039541584408132	0.00137885988928357
ENSMUSG00000096054	64009	Syne1	spectrin repeat containing, nuclear envelope 1	1294.61876743935	0.539833695462335	0.152384673205028	3.54301006852936	0.000395587598736529	0.00137924971328466
ENSMUSG00000024535	69226	Snx24	sorting nexing 24	417.492654240344	0.3888591789929	0.109796872412099	3.54216926658812	0.000396850730722159	0.00138344402202794
ENSMUSG00000026390	17167	Marco	macrophage receptor with collagenous structure	886.59139172131	-0.43454058084357	0.122706554565717	-3.54137566451615	0.000398046410670791	0.00138719174118771
ENSMUSG00000039043	70420	Arpin	actin-related protein 2/3 complex inhibitor	710.898357618417	-0.298470332867361	0.0843154917053754	-3.54141138919582	0.000397992513842699	0.00138719174118771
ENSMUSG00000039298	214444	Cdk5rap2	CDK5 regulatory subunit associated protein 2	733.994381529454	0.320437595439084	0.090521134787547	3.540532848267	0.000399319923930799	0.00139141911382098
ENSMUSG00000009640	66233	Dmap1	DNA methyltransferase 1-associated protein 1	607.448076731607	-0.362623208211448	0.102452508410035	-3.53981074709519	0.000400414060986521	0.00139502026912314
ENSMUSG00000062861	22690	Zfp28	zinc finger protein 28	276.534321099292	0.429737795977598	0.121553647290055	3.53968420983319	0.000400606080049688	0.00139547788084551
ENSMUSG00000038880	79044	Mrps34	mitochondrial ribosomal protein S34	1614.19585386175	-0.444554339148297	0.125630959521652	-3.53853805586325	0.000402349280416996	0.00140133794652806
ENSMUSG00000028412	100434	Slc44a1	solute carrier family 44, member 1	2977.28874140401	-0.247873996314509	0.070072519090743	-3.53758778019354	0.00040379993747305	0.00140617749611168
ENSMUSG00000031242	67028	2610002M06Rik	RIKEN cDNA 2610002M06 gene	845.935113357687	-0.373315613657647	0.105607437429175	-3.53531343273389	0.000407291740189982	0.00141790787287873
ENSMUSG00000042796	258572	Olfr1032	olfactory receptor 1032	6.14667178615708	1.37108837378483	0.345969401829486	3.53526151784614	0.000407371773327246	0.00141797187625605
ENSMUSG00000017747	80860	Ghdc	GH3 domain containing	615.534188755171	-0.320312879198975	0.0905848653668313	-3.53499367890687	0.000407784913203594	0.0014189804521325
ENSMUSG00000019866	11630	Crybg1	crystallin beta-gamma domain containing 1	169.653941673862	-0.813831528623115	0.232046216843089	-3.53470606735018	0.000408228987979043	0.00142031083837634
ENSMUSG00000024675	64380	Ms4a4c	membrane-spanning 4-domains, subfamily A, member 4C	16.9155595341702	-1.17147555624967	0.345405892177451	-3.53431806949663	0.000408828775838436	0.00142218249743797
ENSMUSG00000049323	237782	Smcr8	Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)	2101.9842816363	0.40113752081732	0.113505065181965	3.5335244150753	0.000410058214145827	0.00142602796848627
ENSMUSG00000021518	19210	Ptdss1	phosphatidylserine synthase 1	2012.9262107644	-0.217400324951996	0.061537414582163	-3.5328811905226	0.000411057156417956	0.00142928581326824
ENSMUSG00000026568	70456	Mpc2	mitochondrial pyruvate carrier 2	4348.15723121403	-0.360137334968801	0.101940526375229	-3.53241024569391	0.000411789985206445	0.00143161751054012
ENSMUSG00000039976	207592	Tbc1d16	TBC1 domain family, member 16	347.939067814474	0.398998388055173	0.112909395979528	3.53202299031975	0.000412393500412553	0.00143349900302087
ENSMUSG00000006215	22642	Zbtb17	zinc finger and BTB domain containing 17	700.006172261789	0.337241429466705	0.0954903403344059	3.5313236382973	0.000413485493891641	0.00143707764354815
ENSMUSG00000006315	69804	Tmem147	transmembrane protein 147	2173.55628936301	-0.433192145401301	0.122717599277245	-3.52979636970901	0.000415879621653476	0.00144518011446617
ENSMUSG00000034473	317717	Sec22a	SEC22 homolog A, vesicle trafficking protein	738.765680347442	-0.315426669641273	0.0893834810627975	-3.52938494162829	0.000416526781382379	0.00144709484772037
ENSMUSG00000042677	230738	Zc3h12a	zinc finger CCCH type containing 12A	3163.61851265915	-0.339691226787987	0.0962536613099698	-3.5293660920723	0.000416556453491438	0.00144709484772037
ENSMUSG00000020366	26420	Mapk9	mitogen-activated protein kinase 9	3038.20182445713	-0.255013854286913	0.072263571701915	-3.52893593399124	0.000417234125460731	0.00144923016003055
ENSMUSG00000049897	279029	Stkld1	serine/threonine kinase-like domain containing 1	25.3677738482608	-1.0149471114309	0.290902303454607	-3.52845072397484	0.000417999761991627	0.00145167031942766
ENSMUSG00000000827	66314	Tpd52l2	tumor protein D52-like 2	3703.81137667066	-0.229408036424121	0.0650485217252147	-3.52682556819234	0.000420573742195223	0.0014601685500728
ENSMUSG00000026692	226564	Fmo4	flavin containing monooxygenase 4	22.8689176592609	-1.07936853796116	0.294471759501288	-3.52669575582891	0.00042077998076417	0.00146066410165359
ENSMUSG00000032383	19035	Ppib	peptidylprolyl isomerase B	5132.94401957193	0.249952258223017	0.0709049364288647	3.52514996911206	0.000423243108626586	0.00146854951599338
ENSMUSG00000047989	225280	Ino80c	INO80 complex subunit C	966.830261199149	-0.27832894128066	0.0789541891498481	-3.52516799989304	0.000423214300101728	0.00146854951599338
ENSMUSG00000047735	209086	Samd9l	sterile alpha motif domain containing 9-like	5413.70452384109	-0.980902740326291	0.28348032440733	-3.52405698010516	0.000424992846201904	0.00147439825874661
ENSMUSG00000030935	20216	Acsm3	acyl-CoA synthetase medium-chain family member 3	267.870254424286	-0.516312493519845	0.146606861977028	-3.52359238642015	0.000425738645896136	0.00147654019816903
ENSMUSG00000047910	93887	Pcdhb16	protocadherin beta 16	176.795781720428	-0.555298785658235	0.157566064231839	-3.52344269994595	0.000425979193722757	0.00147715173146648
ENSMUSG00000035692	100038882	Isg15	ISG15 ubiquitin-like modifier	3858.26248296938	-0.976643409828957	0.283975988851083	-3.52268585340049	0.000427197398754366	0.00148092952053492
ENSMUSG00000073490	226691	Ifi207	interferon activated gene 207	6190.36967208587	-0.810273268799471	0.230838049022881	-3.52205500481941	0.000428215284811523	0.0014842344433318
ENSMUSG00000009185	20307	Ccl8	chemokine (C-C motif) ligand 8	108.933783917845	-0.73216378903213	0.209605091355893	-3.5218015874851	0.000428624815633456	0.00148543007147584
ENSMUSG00000048186	209645	Bend7	BEN domain containing 7	6.23304855293795	1.36840495521476	0.346134059231832	3.52175944440884	0.000428692955696169	0.00148544240342989
ENSMUSG00000040097	224613	Flywch1	FLYWCH-type zinc finger 1	1674.38836790873	-0.254826515434307	0.0723796289177313	-3.52052749670169	0.000430689335407107	0.00149213517151663
ENSMUSG00000026315	20725	Serpinb8	serine (or cysteine) peptidase inhibitor, clade B, member 8	292.922285431654	0.492329741491586	0.139686886392357	3.51931031086215	0.00043267031524551	0.00149854689368498
ENSMUSG00000029634	74132	Rnf6	ring finger protein (C3H2C3 type) 6	2862.4293698169	0.197558432099723	0.0561345389186865	3.51904295555743	0.000433106576109112	0.00149983203208155
ENSMUSG00000048924	76041	Ccdc125	coiled-coil domain containing 125	74.1626367571267	-0.670487443078668	0.189713912969095	-3.51830842056995	0.000434307279126677	0.00150376361992966
ENSMUSG00000031253	68792	Srpx2	sushi-repeat-containing protein, X-linked 2	851.676002037486	0.265223737853609	0.0754077754375323	3.51754089751878	0.000435565225446509	0.00150763240039075
ENSMUSG00000008855	15184	Hdac5	histone deacetylase 5	3346.23903603893	0.359769600212299	0.10231048015791	3.51673678428903	0.00043688678990796	0.00151178472313419
ENSMUSG00000031631	66756	Cfap97	cilia and flagella associated protein 97	883.327930056566	-0.318021090616502	0.0904430061912592	-3.51660888415986	0.000437097339189259	0.00151228578500183
ENSMUSG00000021537	12626	Cetn3	centrin 3	1538.25229224366	-0.340676000763126	0.096906556499361	-3.51572447320736	0.000438555851271875	0.00151710379532327
ENSMUSG00000050010	330096	Shisa3	shisa family member 3	15.0495334129105	-1.14481244256767	0.333899975706761	-3.51526773271151	0.000439310855226335	0.00151948706482119
ENSMUSG00000028563	94043	Tm2d1	TM2 domain containing 1	699.067555662844	-0.367527079930642	0.104565768223396	-3.51482290534879	0.000440047332575326	0.00152180554752144
ENSMUSG00000038717	27425	Atp5l	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G	230.882169844897	-0.429373562880789	0.122067422343231	-3.51402096789312	0.000441377970934769	0.00152617779757526
ENSMUSG00000031672	14719	Got2	glutamatic-oxaloacetic transaminase 2, mitochondrial	1782.75004881672	-0.282934851149182	0.0805694011602144	-3.51155056171956	0.0004455007088081	0.00154009426805015
ENSMUSG00000054905	20863	Stfa3	stefin A3	19.8372453566571	1.09930172892378	0.328669548907167	3.51152915101952	0.000445536596652568	0.00154009426805015
ENSMUSG00000027950	11444	Chrnb2	cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal)	915.36239192379	-0.430791419781881	0.122763426368325	-3.51094102864412	0.00044652344187332	0.0015430417197308
ENSMUSG00000048581	329659	E130311K13Rik	RIKEN cDNA E130311K13 gene	328.167953770429	0.363822380281267	0.103632450709595	3.51069594096365	0.00044693529086785	0.00154423293153844
ENSMUSG00000025217	12234	Btrc	beta-transducin repeat containing protein	908.924933837372	-0.239315525487861	0.0681864731700702	-3.51033392473898	0.000447544276985204	0.00154610482351107
ENSMUSG00000069089	12572	Cdk7	cyclin-dependent kinase 7	1908.28740230262	-0.288844390414243	0.0822869565921887	-3.51006696803422	0.000447993849364986	0.00154742551873315
ENSMUSG00000021750	268709	Fam107a	family with sequence similarity 107, member A	5.64905708261472	-1.36610431651074	0.342808054760903	-3.50989429336038	0.000448284869149414	0.00154819823953539
ENSMUSG00000000359	19700	Rem1	rad and gem related GTP binding protein 1	73.4350892679277	0.720242649982727	0.205249393121282	3.50968626138092	0.000448635713214763	0.00154917730665857
ENSMUSG00000033253	230676	Szt2	SZT2 subunit of KICSTOR complex	1196.82586566077	-0.315837691928861	0.0899867961965389	-3.50952116901116	0.000448914322378901	0.00154990668403439
ENSMUSG00000025324	11982	Atp10a	ATPase, class V, type 10A	695.746717188777	-0.855331786771683	0.243163823877051	-3.50899357937246	0.000449805763312919	0.00155222685235986
ENSMUSG00000026319	227446	Relch	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing	1192.33922323256	-0.346378168509226	0.0987019570467898	-3.50907209329021	0.000449672997853118	0.00155222685235986
ENSMUSG00000051067	237403	Lingo3	leucine rich repeat and Ig domain containing 3	10.8393089264195	1.22888901695162	0.335014479797977	3.50900906173035	0.000449779580060963	0.00155222685235986
ENSMUSG00000056131	109785	Pgm3	phosphoglucomutase 3	942.68744512829	0.272196871925093	0.0775773078153641	3.50821661532522	0.00045112156765461	0.00155635925868062
ENSMUSG00000043183	319719	Simc1	SUMO-interacting motifs containing 1	419.712186924806	0.395163616877728	0.112569594403354	3.50809013967548	0.00045133609638515	0.00155686585977127
ENSMUSG00000022702	15260	Hira	histone cell cycle regulator	1196.82838171755	0.235922499136962	0.0672502864005037	3.50765850948902	0.000452068947121546	0.00155915997192123
ENSMUSG00000030587	72275	2200002D01Rik	RIKEN cDNA 2200002D01 gene	281.238048537813	0.502957638807865	0.143216497428931	3.50738584686244	0.000452532464221328	0.0015602906924831
