ID	Description	GeneRatio	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
GO:0010812	negative regulation of cell-substrate adhesion	0.0148026315789474	3.06943429486842e-05	0.00594985605684231	Fzd4	14366	-0.682868496709163
GO:0010812	negative regulation of cell-substrate adhesion	0.0148026315789474	3.06943429486842e-05	0.00594985605684231	Fam107a	268709	-0.835215480407804
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Rbp4	19662	2.02864881206911
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	C1qtnf3	81799	1.73554857228175
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Rasl10b	276952	1.16326385894607
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Tlr2	24088	1.10874597585056
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Aacs	78894	1.00882063994688
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Ankrd1	107765	0.997975131034628
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Gpr27	14761	0.866288912146732
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Clcf1	56708	0.782934515048596
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Abat	268860	0.66410108676966
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Rapgef4	56508	0.627111875895068
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Gabbr1	54393	0.59991868290676
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Oxct1	67041	-0.613881936827258
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Unc13b	22249	-0.64557714916403
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Jak2	16452	-0.713721692997584
GO:0002793	positive regulation of peptide secretion	0.0246710526315789	0.000113359739782957	0.0208751960810315	Glrx	93692	-0.724196561871987
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Unc13d	70450	1.87720036099494
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Src	20779	0.94507208287875
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Pdpn	14726	0.8568178353321
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Parvg	64099	0.824957388993498
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Fn1	14268	0.679029736331868
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Antxr1	69538	0.678559372304622
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Dbn1	56320	0.621267265864096
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Myoc	17926	0.603450306677757
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Bcar1	12927	0.587085699645922
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Fzd4	14366	-0.682868496709163
GO:0034446	substrate adhesion-dependent cell spreading	0.0180921052631579	0.000119651129368316	0.0209845290220718	Megf9	230316	-0.720886267843152
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Comp	12845	1.41999679302459
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Sox9	20682	1.17133366381944
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Sulf2	72043	1.0585196200536
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Col11a2	12815	0.894222588945609
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Scx	20289	0.83708569446257
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Runx1	12394	0.827950003242786
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Ccn2	14219	0.731725625989032
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Loxl2	94352	0.699121811051005
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Ltbp3	16998	0.68866903216378
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Col11a1	12814	0.623555289996717
GO:0002062	chondrocyte differentiation	0.0180921052631579	0.000141121518155169	0.023397445688459	Scube2	56788	0.608005727392578
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	P3h2	210530	1.10500433527979
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Scx	20289	0.83708569446257
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Col1a1	12842	0.801825397685827
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Mmp2	17390	0.797065808977712
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Col1a2	12843	0.782892840385279
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Ctsk	13038	0.771156972410072
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Retn	57264	0.748745943536744
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Ccn2	14219	0.731725625989032
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Fn1	14268	0.679029736331868
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Mfap4	76293	0.613678210996033
GO:0032963	collagen metabolic process	0.0180921052631579	0.000153030685585402	0.023397445688459	Col5a1	12831	0.60290438991613
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tlr2	24088	1.10874597585056
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Gas2l1	78926	0.750067126860259
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Clasp1	76707	0.663893526194469
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Ssh3	245857	0.65765870793587
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Camsap3	69697	0.63685318245933
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb10	19240	0.621820182655988
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Dbn1	56320	0.621267265864096
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Myoc	17926	0.603450306677757
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Plekhh2	213556	0.593834385590035
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb15b1	666244	-0.745613763330361
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Stmn2	20257	-0.763746319931675
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tpm1	22003	-0.863503895986953
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb15l	399591	-0.978656203765779
GO:0051494	negative regulation of cytoskeleton organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb15b2	100034363	-0.994442363229504
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tlr2	24088	1.10874597585056
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Gas2l1	78926	0.750067126860259
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Clasp1	76707	0.663893526194469
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Ssh3	245857	0.65765870793587
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Camsap3	69697	0.63685318245933
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb10	19240	0.621820182655988
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Dbn1	56320	0.621267265864096
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Myoc	17926	0.603450306677757
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Plekhh2	213556	0.593834385590035
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb15b1	666244	-0.745613763330361
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Stmn2	20257	-0.763746319931675
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tpm1	22003	-0.863503895986953
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb15l	399591	-0.978656203765779
GO:1902904	negative regulation of supramolecular fiber organization	0.0230263157894737	0.000172349761823119	0.023397445688459	Tmsb15b2	100034363	-0.994442363229504
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Pkp2	67451	1.45907938310341
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Comp	12845	1.41999679302459
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Dsc2	13506	1.04891342268734
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Ncam1	17967	1.04769988839453
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Pdpn	14726	0.8568178353321
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Fn1	14268	0.679029736331868
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Abat	268860	0.66410108676966
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Alox12	11684	-0.650044673988989
GO:0034109	homotypic cell-cell adhesion	0.0148026315789474	0.000172766923211023	0.023397445688459	Cd24a	12484	-0.854704601639749
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Sox9	20682	1.17133366381944
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Pdpn	14726	0.8568178353321
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Dpp4	13482	0.713106440649026
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Slc2a10	170441	0.712534402229356
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Ddr1	12305	0.712283302865803
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Antxr1	69538	0.678559372304622
GO:1903053	regulation of extracellular matrix organization	0.0115131578947368	0.000173492291931648	0.023397445688459	Clasp1	76707	0.663893526194469
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Ndrg4	234593	2.04452156579777
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Thbs4	21828	1.0619384608287
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Src	20779	0.94507208287875
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Adipoq	11450	0.896273572025
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	P2ry6	233571	0.824175416656758
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Retn	57264	0.748745943536744
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Ddr1	12305	0.712283302865803
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Rapgef4	56508	0.627111875895068
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Dock7	67299	0.602197903883359
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Pdgfd	71785	-0.586451372489301
GO:0014812	muscle cell migration	0.0180921052631579	0.000179425507543736	0.023397445688459	Mstn	17700	-0.855322903315638
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Unc13d	70450	1.87720036099494
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Thbs1	21825	1.09017101514968
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Col26a1	140709	0.871394658850373
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Abi3bp	320712	0.830238619134138
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Ccdc80	67896	0.777170623241652
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Map4k4	26921	0.736917222088464
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Fn1	14268	0.679029736331868
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Itga5	16402	0.675474393097218
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Dbn1	56320	0.621267265864096
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Myoc	17926	0.603450306677757
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Ccn1	16007	0.587276267501624
GO:0010811	positive regulation of cell-substrate adhesion	0.0197368421052632	0.000190571455191932	0.023397445688459	Jak2	16452	-0.713721692997584
GO:0042989	sequestering of actin monomers	0.00657894736842105	0.000190584678428936	0.023397445688459	Tmsb10	19240	0.621820182655988
GO:0042989	sequestering of actin monomers	0.00657894736842105	0.000190584678428936	0.023397445688459	Tmsb15b1	666244	-0.745613763330361
GO:0042989	sequestering of actin monomers	0.00657894736842105	0.000190584678428936	0.023397445688459	Tmsb15l	399591	-0.978656203765779
GO:0042989	sequestering of actin monomers	0.00657894736842105	0.000190584678428936	0.023397445688459	Tmsb15b2	100034363	-0.994442363229504
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Src	20779	0.94507208287875
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Itga9	104099	0.816748129715258
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Itgbl1	223272	0.759187095541212
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Col3a1	12825	0.753567705020802
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Ccn2	14219	0.731725625989032
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Slc2a10	170441	0.712534402229356
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Fn1	14268	0.679029736331868
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Itga5	16402	0.675474393097218
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Itga11	319480	0.674068116089565
GO:0007229	integrin-mediated signaling pathway	0.0164473684210526	0.00020084654259191	0.0234940373437009	Bcar1	12927	0.587085699645922
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc22a2	20518	1.86759954445175
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Kcnj14	211480	1.7001271685438
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Thbs1	21825	1.09017101514968
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc7a1	11987	0.820976591479128
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc22a4	30805	0.815737293181756
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Kcnh2	16511	0.782816045829928
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc2a10	170441	0.712534402229356
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Folr2	14276	0.693198638846637
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Kcnk5	16529	0.685296955121222
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Kcnj11	16514	0.669067790433466
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Atp1b2	11932	-0.677414422341691
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc7a8	50934	-0.707855869299114
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc7a2	11988	-0.765513852320965
GO:0098739	import across plasma membrane	0.0230263157894737	0.000206479615472532	0.0234940373437009	Slc8a1	20541	-0.831193510053332
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Pkp2	67451	1.45907938310341
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Tnni1	21952	0.896321193535328
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Myh7	140781	0.832840655722877
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Sema3c	20348	0.705841053661522
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Col11a1	12814	0.623555289996717
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Myh6	17888	0.621628057568325
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Ahr	11622	-0.661382392746558
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Pou4f1	18996	-0.803719448874477
GO:0003208	cardiac ventricle morphogenesis	0.0148026315789474	0.00021050861589523	0.0234940373437009	Tpm1	22003	-0.863503895986953
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Pkp2	67451	1.45907938310341
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Sphk1	20698	1.3410403796647
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Dsc2	13506	1.04891342268734
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Tnni1	21952	0.896321193535328
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Myh7	140781	0.832840655722877
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Ccn2	14219	0.731725625989032
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Abat	268860	0.66410108676966
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Dbn1	56320	0.621267265864096
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Pde5a	242202	0.61646626897963
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Slc8a1	20541	-0.831193510053332
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Tnnc2	21925	-0.937642084343837
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Tnnt3	21957	-1.08139974274897
GO:0006937	regulation of muscle contraction	0.0213815789473684	0.000246101009893061	0.0242208108251393	Tnni2	21953	-1.12847795695274
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Thbs1	21825	1.09017101514968
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Src	20779	0.94507208287875
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Aspn	66695	0.813721187131196
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Cidea	12683	0.807011467095772
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Col1a2	12843	0.782892840385279
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Col3a1	12825	0.753567705020802
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Lox	16948	0.732471393386944
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Slc2a10	170441	0.712534402229356
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Ltbp3	16998	0.68866903216378
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Tsku	244152	0.656339905457019
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Fbn1	14118	0.614806538033337
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Gcnt2	14538	-0.627716693751874
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Mstn	17700	-0.855322903315638
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0230263157894737	0.000246278004352449	0.0242208108251393	Amhr2	110542	-1.01339799119214
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Sox9	20682	1.17133366381944
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Thbs1	21825	1.09017101514968
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Ankrd1	107765	0.997975131034628
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Phf24	230085	0.988323584708652
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Strc	140476	0.974895013643841
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Scx	20289	0.83708569446257
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Col1a1	12842	0.801825397685827
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Mmp2	17390	0.797065808977712
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Col11a1	12814	0.623555289996717
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Ano3	228432	0.612354760594259
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Nos1	18125	-0.684907547794127
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Slc8a1	20541	-0.831193510053332
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Pdzd7	100503041	-0.950343670940578
GO:0009612	response to mechanical stimulus	0.0230263157894737	0.000246278004352449	0.0242208108251393	Lrp11	237253	-1.14524988341493
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Myog	17928	0.928724430898398
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Tnni1	21952	0.896321193535328
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Myh7	140781	0.832840655722877
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Mymk	66139	0.653299369532898
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Myh6	17888	0.621628057568325
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Myoc	17926	0.603450306677757
GO:0014888	striated muscle adaptation	0.0115131578947368	0.000260298933018296	0.0242208108251393	Myoz1	59011	-0.740527668252284
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Fst	14313	1.19089211364719
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Ptprn	19275	1.02247203966373
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Src	20779	0.94507208287875
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Runx1	12394	0.827950003242786
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Mmp2	17390	0.797065808977712
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Retn	57264	0.748745943536744
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Nupr1	56312	-0.593753638961873
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Kitl	17311	-0.623666115484705
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Ahr	11622	-0.661382392746558
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Fzd4	14366	-0.682868496709163
GO:0046545	development of primary female sexual characteristics	0.0180921052631579	0.000262800522882678	0.0242208108251393	Dach2	93837	-1.5505578842705
GO:0043501	skeletal muscle adaptation	0.00822368421052632	0.000268185884446026	0.0242208108251393	Tnni1	21952	0.896321193535328
GO:0043501	skeletal muscle adaptation	0.00822368421052632	0.000268185884446026	0.0242208108251393	Myh7	140781	0.832840655722877
GO:0043501	skeletal muscle adaptation	0.00822368421052632	0.000268185884446026	0.0242208108251393	Mymk	66139	0.653299369532898
GO:0043501	skeletal muscle adaptation	0.00822368421052632	0.000268185884446026	0.0242208108251393	Myoc	17926	0.603450306677757
GO:0043501	skeletal muscle adaptation	0.00822368421052632	0.000268185884446026	0.0242208108251393	Myoz1	59011	-0.740527668252284
